id_user;exercice;date;poids
1;Développé couché;2025-01-01;37.2
1;Développé couché;2025-01-08;39.2
1;Développé couché;2025-01-15;41.2
1;Squat;2025-01-02;38.7
1;Squat;2025-01-09;40.7
1;Squat;2025-01-16;42.7
1;Soulevé de terre;2025-01-03;40.2
1;Soulevé de terre;2025-01-10;42.2
1;Soulevé de terre;2025-01-17;44.2
2;Développé couché;2025-01-01;29.2
2;Développé couché;2025-01-08;31.2
2;Développé couché;2025-01-15;33.2
2;Squat;2025-01-02;30.7
2;Squat;2025-01-09;32.7
2;Squat;2025-01-16;34.7
2;Soulevé de terre;2025-01-03;32.2
2;Soulevé de terre;2025-01-10;34.2
2;Soulevé de terre;2025-01-17;36.2
3;Développé couché;2025-01-01;38.8
3;Développé couché;2025-01-08;40.8
3;Développé couché;2025-01-15;42.8
3;Squat;2025-01-02;40.3
3;Squat;2025-01-09;42.3
3;Squat;2025-01-16;44.3
3;Soulevé de terre;2025-01-03;41.8
3;Soulevé de terre;2025-01-10;43.8
3;Soulevé de terre;2025-01-17;45.8
4;Développé couché;2025-01-01;32.0
4;Développé couché;2025-01-08;34.0
4;Développé couché;2025-01-15;36.0
4;Squat;2025-01-02;33.5
4;Squat;2025-01-09;35.5
4;Squat;2025-01-16;37.5
4;Soulevé de terre;2025-01-03;35.0
4;Soulevé de terre;2025-01-10;37.0
4;Soulevé de terre;2025-01-17;39.0
5;Développé couché;2025-01-01;37.2
5;Développé couché;2025-01-08;39.2
5;Développé couché;2025-01-15;41.2
5;Squat;2025-01-02;38.7
5;Squat;2025-01-09;40.7
5;Squat;2025-01-16;42.7
5;Soulevé de terre;2025-01-03;40.2
5;Soulevé de terre;2025-01-10;42.2
5;Soulevé de terre;2025-01-17;44.2
6;Développé couché;2025-01-01;30.0
6;Développé couché;2025-01-08;32.0
6;Développé couché;2025-01-15;34.0
6;Squat;2025-01-02;31.5
6;Squat;2025-01-09;33.5
6;Squat;2025-01-16;35.5
6;Soulevé de terre;2025-01-03;33.0
6;Soulevé de terre;2025-01-10;35.0
6;Soulevé de terre;2025-01-17;37.0
7;Développé couché;2025-01-01;27.2
7;Développé couché;2025-01-08;29.2
7;Développé couché;2025-01-15;31.2
7;Squat;2025-01-02;28.7
7;Squat;2025-01-09;30.7
7;Squat;2025-01-16;32.7
7;Soulevé de terre;2025-01-03;30.2
7;Soulevé de terre;2025-01-10;32.2
7;Soulevé de terre;2025-01-17;34.2
8;Développé couché;2025-01-01;29.2
8;Développé couché;2025-01-08;31.2
8;Développé couché;2025-01-15;33.2
8;Squat;2025-01-02;30.7
8;Squat;2025-01-09;32.7
8;Squat;2025-01-16;34.7
8;Soulevé de terre;2025-01-03;32.2
8;Soulevé de terre;2025-01-10;34.2
8;Soulevé de terre;2025-01-17;36.2
9;Développé couché;2025-01-01;38.0
9;Développé couché;2025-01-08;40.0
9;Développé couché;2025-01-15;42.0
9;Squat;2025-01-02;39.5
9;Squat;2025-01-09;41.5
9;Squat;2025-01-16;43.5
9;Soulevé de terre;2025-01-03;41.0
9;Soulevé de terre;2025-01-10;43.0
9;Soulevé de terre;2025-01-17;45.0
10;Développé couché;2025-01-01;36.4
10;Développé couché;2025-01-08;38.4
10;Développé couché;2025-01-15;40.4
10;Squat;2025-01-02;37.9
10;Squat;2025-01-09;39.9
10;Squat;2025-01-16;41.9
10;Soulevé de terre;2025-01-03;39.4
10;Soulevé de terre;2025-01-10;41.4
10;Soulevé de terre;2025-01-17;43.4
142;Développé couché;2025-01-01;48.0
142;Développé couché;2025-01-08;50.0
142;Développé couché;2025-01-15;52.0
142;Squat;2025-01-02;49.5
142;Squat;2025-01-09;51.5
142;Squat;2025-01-16;53.5
142;Soulevé de terre;2025-01-03;51.0
142;Soulevé de terre;2025-01-10;53.0
142;Soulevé de terre;2025-01-17;55.0
